Metric,Comparison,Difference,CI Lower,CI Upper,Significant,Interpretation
ROC AUC,XGBoost - Random Forest,0.0017977338657509945,-0.0002817675033905035,0.0038797539950084672,False,No significant difference
ROC AUC,XGBoost - Logistic Regression,0.017465445698113813,0.013216776221903637,0.02178118875845947,True,First model better
ROC AUC,XGBoost - MLP,0.009310893118827046,0.005873559933096773,0.012964110127375694,True,First model better
ROC AUC,Random Forest - Logistic Regression,0.01566771183236282,0.011400813439473323,0.020107907289952275,True,First model better
ROC AUC,Random Forest - MLP,0.007513159253076052,0.00390795091834941,0.011445448658250076,True,First model better
ROC AUC,Logistic Regression - MLP,-0.008154552579286767,-0.011533611709418861,-0.00484041878193251,True,Second model better
PR AUC,XGBoost - Random Forest,0.010853803594407574,0.0031683112755530635,0.018315659419164337,True,First model better
PR AUC,XGBoost - Logistic Regression,0.06793994175585627,0.050645893742533185,0.08685979690471222,True,First model better
PR AUC,XGBoost - MLP,0.025389186399613184,0.012206931021253867,0.03966498831390638,True,First model better
PR AUC,Random Forest - Logistic Regression,0.057086138161448696,0.0381637405236534,0.07648253081396535,True,First model better
PR AUC,Random Forest - MLP,0.01453538280520561,-0.000458681449256918,0.029628640979239472,False,No significant difference
PR AUC,Logistic Regression - MLP,-0.042550755356243086,-0.05898728207032578,-0.024127106970984233,True,Second model better
