config_name,roc_auc,pr_auc,f1_score,n_users,n_active,pct_active
win3_thresh3_day5,0.9695285629322118,0.9408929052461132,0.9279864445072014,20011,8307,0.41512168307430913
win3_thresh3_day10,0.9409533157582527,0.8762770359708835,0.8447543966040024,20011,7030,0.35130678127030135
win3_thresh3_day15,0.924798258252412,0.8075818060433028,0.7609788803218237,20011,5829,0.29128979061516164
win3_thresh4_day5,0.9607955765154158,0.9025627486784374,0.8627062706270627,20011,6735,0.336564889310879
win3_thresh4_day10,0.9397259058585314,0.829598024115046,0.7970138642019197,20011,5781,0.28889110988956074
win3_thresh4_day15,0.9201676744810521,0.7478945657912218,0.7177512514439738,20011,4847,0.24221678077057618
win3_thresh5_day5,0.9618447571459185,0.8792791057413201,0.823943661971831,20011,5471,0.27339963020338814
win3_thresh5_day10,0.9367843991087094,0.7795335518343414,0.7466887417218543,20011,4760,0.2378691719554245
win3_thresh5_day15,0.9230671703942196,0.7087565347219772,0.6696548632900045,20011,4036,0.201689071010944
win4_thresh3_day5,0.9734295212354415,0.9510864621330872,0.9258836944127709,20011,8212,0.41037429413822396
win4_thresh3_day10,0.9455035504078677,0.8788210554152774,0.8436251920122888,20011,6957,0.34765878766678326
win4_thresh3_day15,0.9286426019528271,0.815855608004764,0.7641831852358169,20011,5767,0.28819149467792715
win4_thresh4_day5,0.9766018077510517,0.9382360182385702,0.9228601620288834,20011,6671,0.3333666483434111
win4_thresh4_day10,0.9583271484691164,0.8808376610083423,0.850609756097561,20011,5727,0.2861925940732597
win4_thresh4_day15,0.9444304194964566,0.8108558556394782,0.7694225176568342,20011,4804,0.24006796262055868
win4_thresh5_day5,0.9742161989965223,0.9152917899050182,0.8722689075630252,20011,5421,0.27090100444755383
win4_thresh5_day10,0.9582767715161152,0.8368975425554217,0.8193752829334541,20011,4719,0.2358202988356404
win4_thresh5_day15,0.9410157197319715,0.749900147071037,0.7379679144385026,20011,4003,0.20003997801209336
win5_thresh3_day5,0.9741397428650114,0.9528824164058567,0.9280931586608443,20011,8118,0.4056768777172555
win5_thresh3_day10,0.9469302458370589,0.8859448260702025,0.8421052631578947,20011,6881,0.34386087651791514
win5_thresh3_day15,0.92927973365524,0.8157914036608527,0.7590987868284229,20011,5704,0.28504322622557593
win5_thresh4_day5,0.9804443902518881,0.9496980146267237,0.9274740978921043,20011,6606,0.33011843486082654
win5_thresh4_day10,0.9589402122156071,0.8791320717116684,0.8495981630309989,20011,5675,0.283594023287192
win5_thresh4_day15,0.9479648392479315,0.8190470144660709,0.782757148954332,20011,4766,0.23816900704612462
win5_thresh5_day5,0.983145509226883,0.9433565320699799,0.9104477611940298,20011,5352,0.2674529009045025
win5_thresh5_day10,0.9681839526066218,0.8788558716231972,0.842605801236329,20011,4661,0.2329218929588726
win5_thresh5_day15,0.9564718345082718,0.8169474183247643,0.7719665271966527,20011,3958,0.19779121483184248
